type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
e2e4a038aad9e327f87c389aca9b9721ec8e286275396939254af09d0aa62076,0.028234147,0.055234347,0.001794935,-0.014555561,0.07578702,0.10869765,-0.084796354,-0.012371204,0.028293634,-0.028092787,0.07743517,0.062691204,0.04587274,-0.1077976,-0.012281088,-0.0069827163,-0.012324676,0.029194262,-0.032249656,0.01245827,-0.058398165,0.014947522,-0.055007253,-0.099628575,-0.056608427,-0.049003575,-0.07432167,-0.06462738,-0.023239559,0.016751384,-0.03050914,-0.019401724,-0.020374872,-0.019763669,-0.07038519,-0.06464103,-0.05165073,-0.061728373,0.017314592,0.04248195,0.0008112821,-0.07645333,0.11066945,-0.03300917,-0.045029316,0.017882738,0.024026511,0.016213058,0.038466845,-0.076836415,0.0064885532,0.05265073,0.021476086,-0.061833385,0.0126011055,0.04148374,0.029252516,0.0903243,0.014096877,0.11616969,0.100492604,0.039227493,-0.003661568,-0.028010983,-0.05430919,-0.011673863,0.045765348,0.061763052,-0.05486412,-0.0042388635,-0.01371566,0.0042549623,-0.04343537,-0.0892616,-0.013034843,-0.014568749,-0.0074639046,-0.026727734,0.013381936,-0.069283426,0.018706538,-0.02673457,-0.028942527,-0.05910384,-0.018445943,0.097516365,-0.11157535,-0.0018975823,0.0017094275,0.049579516,-0.021678435,0.038694285,-0.015194949,0.084801495,-0.06292651,0.061537195,-0.014360164,-0.009980276,0.091982685,-0.010893001,-0.10396955,-0.042061675,-0.01943914,0.030842075,-0.00031721676,0.05196311,-0.008336746,0.08159261,0.06767825,0.009952244,-0.04534007,-0.08904441,-0.037374895,-0.008717272,0.016769027,-0.10393464,-0.14579979,-0.007992228,0.12342057,-0.041627843,0.015428205,0.050086882,-0.022557616,0.13753954,-0.108569205,-0.022455286,-0.028362572,-0.0708891
e32edbf2a8b56f58996e7e58217bbc3f74d68ff9f0cf8c2b498f6194b26bb5c9,0.025658425,0.03709613,-0.007701269,-0.0063108313,0.042712893,0.04647179,-0.040967375,-0.024553273,0.0240885,0.030774115,0.056370877,0.06458453,0.025122823,-0.07425269,-0.034466553,0.04122471,-0.011601896,0.039111055,-0.022844642,-0.029359322,-0.026531996,0.028782599,-0.04133191,-0.0894123,-0.040634826,-0.054491483,-0.026606714,-0.050007448,-0.025961163,0.049961615,-0.012700971,-0.00022408547,-0.028498232,-0.028907223,-0.029764235,-0.07912767,-0.03515369,-0.031783704,0.014869693,0.063903525,0.018278765,-0.051433653,0.08858307,-0.025825586,-0.04730156,0.013061428,-0.02228813,0.02432106,0.018015169,-0.031057391,-0.016490294,0.04479844,-0.011850671,-0.05843973,0.013921175,0.006724335,0.046642978,0.08712209,0.03849514,0.040100362,0.062980115,0.02307106,0.021845805,0.025148084,-0.03220426,-0.02436663,0.012973803,0.03605381,-0.039848473,-0.03035658,0.0054765353,0.009200026,-0.03408396,-0.099553734,-0.02278502,-0.009112519,-0.012332011,0.023906035,0.022662845,-0.030319372,0.009234919,-0.04457728,-0.049398415,-0.0703126,-0.0049907565,0.07913078,-0.06170235,0.027109645,-0.0074309385,0.016356966,-0.05373614,0.07228694,-0.017571157,0.076002985,-0.069189504,0.08039365,-0.016519478,0.0024720833,0.03299688,0.012845402,-0.09364688,-0.031226104,-0.054521948,0.040192112,0.02494006,0.046419796,0.007357427,0.08717701,0.022782894,0.028966172,-0.035898697,-0.06450111,-0.037530374,0.0083701275,0.020599602,-0.094242446,-0.10411135,0.009321505,0.09348823,-0.012842403,0.02149762,0.053796757,-0.004221117,0.14035703,-0.05616375,-0.010623316,-0.038577147,-0.066077344
e39d6bd32de542317f0dda009f57be8e4573273c153960b2ee077902438687e5,-0.023193356,0.00016409054,-0.036089692,0.05726977,0.11953266,0.10503504,-0.10816308,0.033598293,-0.081327364,-0.020342482,0.03215005,0.16643286,0.025823541,-0.09898561,-0.050252285,-0.07362459,0.015118504,0.06797603,-0.06986552,0.053278398,-0.047223523,-0.01443029,-0.03602514,-0.098916054,-0.036943134,-0.061840616,-0.048954226,-0.081998765,0.0019299434,-0.044332195,0.062156793,0.048193283,-0.07759082,-0.009542458,-0.118932955,-0.06700606,-0.10277504,-0.05057677,-0.024712415,0.0503692,-0.024636261,-0.08173232,0.14642231,-0.1277276,-0.022317152,0.062969916,0.0020766263,0.060261536,0.021581946,-0.10275869,-0.021169527,0.03035073,0.019169059,-0.05948375,-0.071044974,0.06010033,0.0003159484,0.16022201,-0.046715442,0.0888338,0.12258278,0.08189151,-0.032166332,-0.026843244,-0.028381765,0.04939217,0.09378925,0.16875155,0.017302278,0.0004237629,-0.03919549,-0.040996708,-0.085301585,-0.13780881,-0.07460594,0.013594302,-0.024882134,-0.06665502,0.04358303,-0.039603688,0.025306882,-0.04141474,-0.14243439,-0.054415513,-0.04911533,0.059792034,-0.09680741,0.025555007,0.03738207,-0.015947705,-0.038597375,0.03720897,-0.060604766,-0.010321569,-0.15713264,0.1463617,0.018582387,0.011326091,0.08931357,-0.04491858,-0.17513274,-0.021421937,-0.05743354,0.05251527,-0.030298986,0.08267736,-0.05676003,0.07006147,0.056773696,0.01121645,0.00088488887,-0.11812793,-0.07951105,-0.034495685,-0.03244837,-0.13307437,-0.15624757,0.016978722,0.1889873,0.054200068,0.08873738,0.050758567,-0.09393606,0.16589469,-0.13712545,-0.023063757,-0.021163007,0.011668636
e3c86b7cf08524fb5b7ba2431343b52e,0.04221545,0.07322023,0.008974879,-0.035014138,0.08537071,0.14740318,-0.087326415,0.016138861,0.050770357,-0.0953316,0.051394917,0.07035617,0.015987013,-0.10388126,-0.0068019377,-0.01438919,-0.006507991,0.022753363,0.002542039,0.046908785,-0.1278013,-0.00564198,-0.046272077,-0.07649944,-0.06912482,-0.047639184,-0.06325343,-0.011995251,-0.008280969,-0.009582668,-0.048965737,-0.03199803,-0.024945337,-0.025510741,-0.11553828,-0.024647221,-0.06357295,-0.057600908,0.017530719,0.0023490288,-0.024467183,-0.033139758,0.12095044,-0.0060822493,-0.025453238,0.03163067,0.03841105,0.009047377,0.021561017,-0.104290254,0.019411435,0.02784359,0.013262954,-0.014350297,-0.005066318,0.060158648,0.046462335,0.05761949,-0.010195495,0.13965717,0.109874874,0.05228055,-0.0005101778,-0.06963775,-0.043476377,0.027753413,0.05570713,0.06020838,-0.04627588,0.031283244,-0.04108396,-0.015438537,-0.04549371,-0.036808215,-0.012416925,0.003155325,-0.019205147,-0.07296271,0.030044207,-0.076299645,0.024551094,0.015102057,-0.009530492,-0.03969699,-0.024177328,0.09905225,-0.11201121,-0.03345804,0.0007912257,0.07212411,0.00020335194,-0.0023915702,-0.0014761585,0.021029288,-0.053049427,0.06459665,-0.0062581953,-0.013770094,0.10546806,-0.06319474,-0.12264865,0.0034422018,0.05999946,0.013108382,0.0027194286,0.07293561,-0.010614584,0.05575788,0.0934444,-0.021901991,-0.029582823,-0.07881569,-0.032706156,-0.0060823266,-0.010618134,-0.078851245,-0.11225639,-0.06791998,0.10515526,-0.09678125,0.0054843486,0.009973322,0.029426157,0.09654284,-0.14420298,-0.03253584,-0.055781808,-0.052068494
e42c1382b2e81269150be35b20322b335c794e3edc828891e090aebf048e0151,0.02586001,0.03381151,0.001018062,-0.011256777,0.068994716,0.094067246,-0.06888191,0.0023802815,0.010377479,-0.031478345,0.0724659,0.07564211,0.042143397,-0.084472254,-0.026656814,-0.015771568,-0.010711133,0.041739415,-0.02360991,0.017751053,-0.057418585,-0.001804486,-0.034774233,-0.088216916,-0.03930952,-0.03288531,-0.05180492,-0.051644802,-0.015923854,0.004816393,-0.027113806,-0.00932351,-0.019946428,-0.012878788,-0.068846606,-0.059018616,-0.051060922,-0.040268745,0.02455693,0.039037004,-0.006808894,-0.060757797,0.10301488,-0.036080986,-0.02828442,0.02521465,0.008492595,0.012633625,0.025352119,-0.06590242,0.010639439,0.038455963,0.012467474,-0.043269776,-0.0030130886,0.022816047,0.036416996,0.07967948,0.010717407,0.08615911,0.09456898,0.04555086,-0.0136006335,-0.01958522,-0.05358527,-0.0015749095,0.0454174,0.080219574,-0.034880158,0.002431091,-0.02170148,-0.0044495054,-0.04254435,-0.08606598,-0.023094997,-0.012345726,-0.006934436,-0.01784166,0.011704727,-0.062232267,0.020095041,-0.030465588,-0.03219504,-0.054871075,-0.017843898,0.08465112,-0.096000046,-0.002601393,0.0033703765,0.034227993,-0.030784171,0.033648062,-0.017917957,0.0564685,-0.06980257,0.07355866,-0.014018117,0.007414118,0.074848525,-0.016329478,-0.105375394,-0.011293288,-0.016660403,0.03126658,0.0095129125,0.055094734,-0.01405385,0.06648884,0.051290613,0.00013448385,-0.03366665,-0.07811301,-0.040588345,-0.00986493,0.012477387,-0.092770256,-0.11517832,-0.004388585,0.10763848,-0.03196058,0.030230798,0.02982788,-0.034174353,0.12399973,-0.104872465,-0.026383866,-0.024066828,-0.053129356
e43cacf6746a7a5d91d9b06ed9bb2e7f,0.017877964,0.055314627,-0.0116004385,-0.00488193,0.08859216,0.10430324,-0.09713004,-0.011486326,0.018098809,-0.027697092,0.08694165,0.08885639,0.023620883,-0.102860376,-0.032556403,-0.018942112,-0.02056422,0.056043994,-0.0451311,0.006181632,-0.09425167,0.03410132,-0.062221497,-0.08758791,-0.070243485,-0.07033899,-0.088529035,-0.05201003,-0.0020361268,-0.009589911,-0.031959523,-0.0020842506,-0.0312595,-0.026320629,-0.07597581,-0.07851742,-0.0499674,-0.08237197,0.023426652,0.046094205,0.009273722,-0.07414807,0.13857892,-0.049983814,-0.054496195,0.013038559,0.0056354906,0.01798682,0.024938505,-0.090606615,-0.009313054,0.041181426,-0.008919815,-0.071723066,0.00540553,0.06962313,0.039818164,0.11599671,-0.007973719,0.1253306,0.11519238,0.069153234,0.00802164,-0.029052645,-0.04487047,-0.020599496,0.05074823,0.0772206,-0.06189914,-0.015910532,-0.03944725,0.009266096,-0.06709796,-0.10276141,-0.030248068,-0.010552553,-0.024989514,-0.04516469,0.034009513,-0.056945734,0.048365884,-0.0132014,-0.06134844,-0.062463284,0.0027742465,0.09779696,-0.092237085,-0.0039282134,0.02680517,0.06305516,-0.053557865,0.059721585,-0.043752328,0.061816204,-0.09868221,0.096015215,-0.005460329,-0.008754683,0.0939596,-0.01617189,-0.13124558,-0.031474024,-0.03239536,0.05924999,-0.0045325477,0.07888556,-0.017386513,0.10649915,0.083302975,0.003229603,-0.05027164,-0.10649844,-0.048265353,-0.012836407,0.031573378,-0.12945247,-0.15188819,-0.025175085,0.12527132,-0.027805325,0.046981897,0.06674052,-0.028516583,0.16602601,-0.136407,-0.037753806,-0.06888527,-0.08408439
e479985e221062e745a80c5ac296eb76bf7a81936ce0dd6cf050fe31657a7494,-0.0066892933,0.012002547,-0.011599567,0.03219561,0.07836452,0.05055738,-0.06440947,0.011329231,-0.028801125,-0.021487013,0.022526642,0.07681903,-0.0029420108,-0.050602913,-0.029513003,-0.049711738,-0.009114346,0.022503529,-0.026929848,0.014085849,-0.06447988,0.0068441085,-0.022946078,-0.025184382,-0.03523047,-0.047887627,-0.05471495,-0.020930102,0.022817707,-0.03517883,-0.0004091888,0.0021193388,-0.013402212,-0.018471127,-0.05974259,-0.03713478,-0.0396312,-0.035916943,-0.008255065,0.013742147,-0.009499247,-0.03846716,0.09947604,-0.047103975,-0.009044336,0.015997846,0.0045391717,0.026390277,0.012770321,-0.0757402,0.0040051974,0.0069996295,-0.00854231,-0.02395328,-0.034789626,0.066423126,7.390013e-05,0.0684955,-0.031238874,0.064391136,0.053759363,0.044419628,-0.0032417402,-0.02215804,-0.0061091958,0.022656355,0.04988619,0.08048223,-0.016561639,0.0005867988,-0.052248493,-0.0010826655,-0.057116196,-0.06833491,-0.021689214,-0.011102489,-0.007324502,-0.052245364,0.04376585,-0.030275509,0.040510364,0.002495596,-0.050441347,-0.024401307,-0.0068165795,0.038026508,-0.049008712,-0.0043055173,0.039108288,0.02791795,-0.023143422,0.011114822,-0.036896233,-0.01910994,-0.07906179,0.065944165,0.0031766414,-0.010685937,0.06473893,-0.035871435,-0.08017445,-0.011297336,-0.019594712,0.024723275,-0.0224275,0.0515711,-0.024287973,0.05582138,0.044937678,-0.0052526244,-0.0052724076,-0.06866361,-0.036313552,-0.0043016877,0.009601636,-0.06579334,-0.0837808,-0.021920687,0.08767801,-0.00029622938,0.027272135,0.030534243,-0.033625692,0.09041467,-0.0894579,-0.027251583,-0.0129595855,-0.011327613
e4b0a23caaebf011888908e214b0c2da,-0.008739047,0.08045569,0.011369751,-0.016471198,0.053377293,0.10180398,-0.081118524,-0.011701763,0.059885457,-0.056419373,0.065454364,0.02277193,0.028500985,-0.08191555,-0.0032680936,-0.016466115,-0.005799176,0.040651258,-0.01346943,0.032823656,-0.095445804,0.008388108,-0.032244567,-0.0844197,-0.06325395,-0.043736935,-0.08042895,-0.0010660337,-0.011620301,-0.017054973,-0.046893623,-0.021165581,0.019693036,0.0017883311,-0.06374937,-0.051972296,-0.021205856,-0.052044466,0.024759008,0.019396402,0.023901634,-0.04012887,0.0852692,-0.01080407,-0.05238061,-0.00520376,-0.007297039,0.013844927,0.0012614357,-0.051139787,-0.0049320436,0.047546115,0.020642845,-0.07017081,0.022135582,0.052236762,0.020150866,0.06684874,-0.010739911,0.14448164,0.11093703,0.038036723,-0.007660075,-0.033707626,-0.06536156,-0.048815824,0.05032107,0.034075733,-0.05179424,8.189108e-05,-0.031469826,-0.0077981013,-0.038709037,-0.03740133,-0.009285413,-0.025848113,-0.0034697398,-0.017598573,0.012546568,-0.04941487,0.000113960545,-0.014690342,-0.01312814,-0.05956598,-0.007235636,0.07249753,-0.088524066,-0.012408333,0.01692224,0.07062614,-0.020193273,0.038786326,0.013415474,0.099990025,-0.047114167,0.035526097,0.00820976,-0.0060355985,0.09466414,-0.0010816194,-0.067284636,-0.029524101,0.006665554,0.039319504,-0.0009774494,0.05209148,0.0020188435,0.051864687,0.066925585,0.0067127254,-0.060526516,-0.05181902,-0.031632923,-0.014446942,0.022293277,-0.102523014,-0.116063036,-0.02065045,0.062900595,-0.06944363,5.4167438e-05,0.054501295,0.013929512,0.09485619,-0.07879017,-0.04317055,-0.04487308,-0.092504345
e50f309cf11e21b2e6f050b3f8b871c9,0.01970455,0.056484446,0.0030556594,-0.022097006,0.100347,0.082566254,-0.092026554,-0.012396891,0.045967076,-0.026418809,0.07461845,0.05986051,0.055982247,-0.1235616,0.0059568454,0.0016132806,-0.011038278,0.029817462,-0.04500557,0.01243491,-0.063956454,0.016661381,-0.0423544,-0.094182074,-0.07058868,-0.060791194,-0.08600457,-0.025159687,0.0031646516,0.006593528,-0.039863046,-0.020733384,0.019789075,-0.021703972,-0.053032495,-0.08680202,-0.03377804,-0.04992654,-0.015048489,0.03287898,0.023635855,-0.069671795,0.10027863,-0.040200267,-0.053094722,0.051013723,0.012807777,0.036630277,0.0299801,-0.059695926,0.009110729,0.048911545,0.01483526,-0.03306868,-0.008336221,0.06380971,0.031935036,0.109604575,-0.021142354,0.10351331,0.07353902,0.035765663,0.009329167,-0.0039468124,-0.044804566,-0.007258483,0.032293066,0.059393,-0.049517892,-0.037960343,0.003957086,0.009800244,-0.06559845,-0.12391007,0.016671838,-0.03063766,0.017928723,-0.02609247,0.012794979,-0.0653245,0.029126206,-0.027746167,-0.013386016,-0.055903994,-0.029702734,0.10526068,-0.10718793,0.004810002,0.0037976229,0.049163897,-0.018820755,0.019362533,-0.02150219,0.07421422,-0.058088254,0.051609263,-0.024632461,-0.014331824,0.09519259,-0.014142625,-0.10364504,-0.03777761,-0.019643476,0.047412246,-0.007998893,0.050180286,-0.002126234,0.10226963,0.04739101,0.0038883958,-0.038304072,-0.11806526,-0.071526855,-0.008929283,0.02670231,-0.12237767,-0.16466022,-0.022803893,0.13052364,-0.031554442,-0.009162955,0.076390855,-0.04351118,0.15386035,-0.09000184,-0.04698229,-0.019269405,-0.072239794
e558e8dd0c80df3c03feefa26f2e6f5d,0.006142371,0.038380835,-0.009190866,0.0020743383,0.09551439,0.099794514,-0.086993515,-0.010265667,0.0081279,-0.010099897,0.071346335,0.0901356,0.031311203,-0.09821888,-0.020487666,-0.013861675,-0.016043527,0.04949248,-0.04906538,0.013370775,-0.061134614,0.015081354,-0.051262114,-0.09324865,-0.057947457,-0.06857533,-0.08390567,-0.0567966,-0.0016917253,-0.0067845257,-0.009602325,-1.3702855e-05,-0.021905843,-0.019835966,-0.06873507,-0.08393237,-0.048993856,-0.064553894,0.014660831,0.057799034,0.002743083,-0.07990507,0.12448001,-0.054610718,-0.037615255,0.022658268,-0.0014953964,0.02468632,0.022759981,-0.06738444,-0.009857453,0.04749739,-0.00038762976,-0.07173387,0.0075635915,0.045201987,0.033429965,0.10605643,-0.01458977,0.09854583,0.097312234,0.05783617,0.0064406665,-0.018557154,-0.041080244,-0.011665501,0.061297916,0.07323214,-0.041695833,-0.018328125,-0.030503318,0.0029489764,-0.057746384,-0.11720983,-0.023331532,-0.017041206,-0.0022500933,-0.03393727,0.023881746,-0.04683529,0.02097057,-0.035762273,-0.059177123,-0.062834,-0.014661752,0.08692088,-0.088493936,0.005947362,0.013294766,0.038323164,-0.03912148,0.045637403,-0.04093977,0.064871624,-0.08642067,0.09067324,-0.00386628,0.0035485628,0.08945413,0.00038033465,-0.11924816,-0.025045563,-0.04125779,0.050513703,-0.0067611,0.06679854,-0.01478298,0.0918178,0.060647216,0.015525843,-0.039680462,-0.08658675,-0.056076065,-0.0103034,0.019815484,-0.12709846,-0.14663357,0.00027659797,0.13299386,-0.016290292,0.034212805,0.06300174,-0.04631619,0.16654108,-0.109137766,-0.031901542,-0.041470993,-0.06006809
e55c0bb0ca20e38f01809c8e17f2c26a454ce8a2a45f2390fd847a438634f7ff,-0.10843785,-0.009315508,-0.1326849,0.22756499,0.49858755,0.55079156,-0.12868111,0.14176144,-0.32407144,-0.07040558,0.20658176,0.80450594,0.21183245,-0.3319683,-0.4912555,-0.0046991487,0.21826965,0.36190882,-0.094240114,0.014105228,-0.30793887,-0.18947868,-0.1177197,-0.49961746,-0.086078316,-0.053545337,0.09404098,-0.3391838,-0.012931146,0.03814565,0.28205743,0.032592043,-0.42558387,-0.115381524,-0.4463357,-0.28660935,-0.5249367,0.04052562,0.12319453,0.29668063,-0.11805631,-0.14796321,0.31517,-0.5755495,-0.1748189,0.44212627,-0.078679904,0.33981803,0.17582591,-0.4472371,-0.1872881,0.11943372,-0.11559447,-0.14769658,-0.45547166,-0.064380445,0.3466085,0.63201773,-0.03849399,0.02764239,0.3095612,0.30688596,-0.07621067,0.1712132,-0.04467201,0.46479648,0.35127428,0.96146315,0.24968833,0.095155075,-0.15882663,-0.44530398,-0.3244907,-0.6784549,-0.40729854,0.15390605,-0.2201252,-0.14599088,0.3394727,-0.1396013,-0.06816584,-0.18908666,-0.5304963,-0.16802874,-0.28753152,0.28605407,-0.4735602,0.22656468,-0.04662796,-0.4359882,-0.29002675,0.046230216,-0.18482699,-0.1334208,-0.7470869,0.8207599,0.07811493,0.12275951,0.16783012,-0.31968817,-0.76496804,0.14368905,-0.23999028,0.1345386,-0.020250523,0.47626492,-0.17643501,0.4611258,0.28993645,0.32058516,0.02910004,-0.570235,-0.4541365,-0.15613139,-0.31925583,-0.5760107,-0.45822734,-0.006260328,0.8643665,0.16707323,0.50015014,-0.14051418,-0.106393196,0.66586834,-0.623573,-0.06392154,-0.3828297,0.27464408
e561610af89267f71dcd5777233d137520ca248090ad7ffb8987ba2cb389f5f3,0.023299389,0.02191526,-0.015818395,-0.00670522,0.046838015,0.03950866,-0.036784507,-0.027334925,0.0066959267,0.022626346,0.05408893,0.05778569,0.028173704,-0.06156507,-0.03167505,0.015589048,-0.01630674,0.035521112,-0.012868824,-0.016512292,-0.024191694,0.027459793,-0.032304294,-0.06858752,-0.036171652,-0.037648637,-0.03943837,-0.04312028,-0.012334308,0.022785677,-0.022312883,-0.0065824366,-0.019058883,-0.025222575,-0.030709537,-0.0667343,-0.032599296,-0.032292426,0.021314014,0.04624152,0.0001836608,-0.04797916,0.07542834,-0.022527251,-0.026293872,0.0010823606,-0.012556376,0.020445995,0.023389107,-0.033858363,-0.0029753377,0.02503034,-0.009275733,-0.04717852,0.008754851,0.0029074913,0.036760684,0.06743656,0.017001577,0.03831333,0.052858718,0.025791408,0.007806032,0.017020158,-0.029687125,-0.0060481527,0.022137055,0.05346408,-0.033706177,-0.013068068,-0.0050078,0.00042936974,-0.02833285,-0.065357715,-0.019485593,-0.013343451,-0.008712936,0.012956472,0.01594646,-0.030353945,0.017337302,-0.020435542,-0.04279058,-0.04957288,0.0009750502,0.054564208,-0.05218462,0.0043594474,-0.0023365861,0.014767125,-0.048738364,0.04625722,-0.015777163,0.053795446,-0.050769128,0.05929616,-0.007640302,0.0074378834,0.022996945,0.013013036,-0.07107083,-0.02589966,-0.02924718,0.024536304,0.020558821,0.03779993,0.0029469319,0.058827776,0.023574105,0.021079656,-0.025089722,-0.0622123,-0.02153841,0.01227015,0.019589834,-0.08037808,-0.08494228,0.011369018,0.0746229,-0.012417531,0.032827076,0.040617812,-0.019564422,0.10586089,-0.05512186,-0.0076651396,-0.029224275,-0.056432027
e5731206b8b40a8dc4db041efd0609e9,0.014977249,0.037864093,-0.023790205,0.005700632,0.097858354,0.10125293,-0.10199649,-0.013638748,-0.0069036107,-0.020399367,0.079826154,0.08760345,0.048087407,-0.10633819,-0.027514186,-0.028855229,-0.0028837863,0.06499294,-0.050653454,0.00029505586,-0.0851788,0.017293697,-0.058892626,-0.095278226,-0.055477154,-0.07237756,-0.093967825,-0.06500805,0.005775508,-0.012061606,-0.01212066,0.0060462523,-0.0315004,-0.025324091,-0.07944261,-0.07722984,-0.06098913,-0.06885316,0.017363299,0.047340255,-0.0006102875,-0.08154772,0.122650586,-0.07846415,-0.044272464,0.025171798,0.013295962,0.0239247,0.037193213,-0.08637602,0.0037019034,0.04074717,-0.0033565357,-0.07524426,-0.0011593602,0.05597895,0.032273535,0.10902299,-0.017694663,0.12288484,0.09912539,0.06742138,0.00836695,-0.027201766,-0.047780313,-0.009586739,0.061057247,0.07452614,-0.04740899,-0.03147025,-0.044525206,-0.0048111416,-0.06261235,-0.12803286,-0.022069732,-0.019368878,-0.013118463,-0.036175657,0.014581602,-0.053890638,0.039973114,-0.013673287,-0.048166435,-0.06944007,-0.0052989675,0.10976371,-0.10522015,-0.01139364,0.028639672,0.03601863,-0.051507782,0.05375446,-0.045151643,0.061573915,-0.07733397,0.09143527,-0.009347935,-0.0024755562,0.10188548,-0.007698282,-0.12920666,-0.030866437,-0.03638349,0.04559905,-0.0062957015,0.066345744,-0.010825211,0.10784833,0.0835961,0.014000419,-0.0414659,-0.09784241,-0.0561421,-0.006863528,0.031846143,-0.12964736,-0.17540643,-0.011875518,0.13764873,-0.015618804,0.049236454,0.07252997,-0.03903985,0.17383695,-0.13751672,-0.027977124,-0.0630601,-0.061408047
e597aec889d8d1abf976c808fd97b481,0.0131993005,-0.25377536,-0.07372468,0.17487277,0.13867356,0.46712866,0.1957247,-0.14278635,-0.59559613,0.15030527,0.4150974,0.31043616,0.53933436,-0.01508066,-0.52798647,-0.0686592,0.23695111,0.41836593,-0.13212076,-0.2040749,0.061697163,-0.33585635,-0.15743825,-0.2931047,0.33656132,0.34269378,-0.06579045,-0.63979584,0.075443484,0.08888182,0.17861949,0.025728673,-0.27708656,0.051857263,-0.06701076,-0.08994228,-0.2728445,-0.005998602,0.3482822,0.28834343,-0.12982447,-0.34581855,-0.034808718,-0.5133986,-0.052950222,0.05401375,0.04959538,-0.17550682,0.48195824,-0.2061121,0.043118127,0.14081335,0.056767907,-0.4594317,-0.007327771,-0.4194083,0.2302312,0.03741752,0.0898418,-0.034128826,0.3224935,0.24716689,-0.086546816,0.15934542,-0.2557291,0.08354496,0.22305211,0.65834,-0.05168143,-0.0064471606,-0.155402,-0.44278485,0.045623712,-0.48874652,-0.17437223,-0.12119389,0.021740507,0.26849267,-0.17861256,-0.12220914,-0.30208397,-0.18064271,-0.18558405,0.0015520314,-0.080849975,0.27085742,-0.30703136,0.022099506,-0.07231618,-0.5141778,-0.23650222,0.04382739,-0.17152184,0.44358593,-0.04316856,0.4065273,-0.037620008,0.17450102,0.12580875,0.1505594,-0.04699338,0.069829375,-0.28990424,0.0035016665,-0.029144926,0.09950281,-0.25485048,0.18286261,0.23645139,0.42645675,-0.28403205,-0.087226786,0.015642188,-0.04633994,0.04735227,-0.45128328,-0.39705274,0.53722763,0.27416205,0.15985219,0.57941943,-0.24535036,-0.39379805,0.30240226,-0.4010203,0.119243965,-0.16802534,0.34720054
e5aad822c0b0e2f4d27d62788a39abf1acf867967663f4493ae6921c5b36b85b,0.0034456432,0.025717728,-0.00690129,0.0036413742,0.078188665,0.060849346,-0.07953001,-0.026967818,0.010752215,0.010908652,0.074125685,0.069311686,0.0648527,-0.09693337,-0.028883874,-0.01092053,-0.0025254881,0.048157994,-0.05222015,-0.020261602,-0.03967712,0.016381977,-0.03455411,-0.08991778,-0.05813468,-0.05837957,-0.0778618,-0.063214816,0.001912048,-0.0057063852,-0.0041811955,0.0011315717,-0.0056176363,-0.0110021755,-0.041839987,-0.0990941,-0.037047077,-0.043368924,0.0028541398,0.05487146,0.018468851,-0.08965095,0.118659064,-0.062277928,-0.04045391,0.010236151,-0.008620033,0.026533347,0.03465633,-0.051433865,0.0041411584,0.036924783,0.011382515,-0.068050876,-0.0013796638,0.045732528,0.021125117,0.109095134,0.0017232834,0.07368871,0.08431551,0.04305166,-0.0019137182,0.020301668,-0.05462172,-0.011593826,0.04448553,0.09639405,-0.046788517,-0.03693939,-0.025383838,0.0039379797,-0.051534135,-0.120195486,-0.017512612,-0.036767073,0.016766638,0.01025929,0.017825881,-0.04887847,0.015987167,-0.04351108,-0.045681544,-0.0697973,-0.010045622,0.08093885,-0.08677301,0.021848323,0.01842934,0.02478424,-0.05434495,0.041980796,-0.037785623,0.09288101,-0.0740286,0.077900484,-0.012321138,0.0013500405,0.082849056,0.014245706,-0.090650134,-0.03296572,-0.061048687,0.056293044,-0.016075298,0.05781552,-0.018747099,0.09017126,0.036030162,0.022451455,-0.050105244,-0.098919205,-0.053541295,-0.0016672371,0.025845686,-0.113560215,-0.15206918,0.030594962,0.115456976,0.0069759665,0.04475461,0.07716256,-0.055040814,0.16384327,-0.08998003,-0.038592607,-0.009873741,-0.05663544
